"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
451.953930536493,0.113672957371971,0.140287459323607,0.810285950861489,0.417775848009667,0.711116375007568,"ENSG00000007520"
1271.09984964199,0.0897210728151653,0.110736426869279,0.810221851578054,0.417812680713443,0.711116375007568,"ENSG00000075711"
54.3065049597104,-0.188341596394792,0.232559789551547,-0.809863118460753,0.418018851098309,0.711116375007568,"ENSG00000083828"
22.6965507277066,0.358663349405921,0.443020309566108,0.809586697632878,0.418177755992905,0.711116375007568,"ENSG00000101084"
494.569626250322,-0.111051570008504,0.137078292998774,-0.810132425631365,0.417864069810003,0.711116375007568,"ENSG00000112367"
2098.70886239572,-0.231575172202828,0.285759242308697,-0.810385590092881,0.417718597153726,0.711116375007568,"ENSG00000117114"
2525.1711364894,-0.0962329732774852,0.118747701543046,-0.810398618474316,0.41771111162891,0.711116375007568,"ENSG00000119707"
205.664538117251,-0.140621861898416,0.173669550508926,-0.809709367510508,0.418107232879605,0.711116375007568,"ENSG00000136936"
2110.75172926966,-0.206942464234937,0.255618208459303,-0.809576381441092,0.418183687107724,0.711116375007568,"ENSG00000167081"
380.364565697751,0.10735557598839,0.132606073324749,0.809582648039648,0.418180084230106,0.711116375007568,"ENSG00000168005"
273.835521037493,0.181970846026182,0.224450362592517,0.810739817589622,0.417515102028482,0.711116375007568,"ENSG00000173153"
12.3971590467075,0.369291359853157,0.455935915739446,0.8099633020887,0.417961267733265,0.711116375007568,"ENSG00000177483"
25.5025550721277,-0.268875035354223,0.331895533844174,-0.81011947416099,0.417871512750093,0.711116375007568,"ENSG00000178297"
27.3376117996016,0.662634480140392,0.818278097789334,0.809791294586242,0.418060136770932,0.711116375007568,"ENSG00000183134"
113.860534527997,-0.372137425855407,0.459641565802845,-0.809625267909361,0.418155581122939,0.711116375007568,"ENSG00000204131"
58.6332668012137,-0.348409324808844,0.430209202022405,-0.809860233511925,0.418020509373205,0.711116375007568,"ENSG00000238251"
20.7123184232594,0.285529193146025,0.352404523560142,0.810231350782577,0.417807222163723,0.711116375007568,"ENSG00000246560"
465.145535961323,0.116969088019408,0.14441610630644,0.809944894728076,0.417971847532444,0.711116375007568,"ENSG00000260539"
14.437209529247,-0.49677406141789,0.612818251328276,-0.810638489211342,0.417573306763462,0.711116375007568,"ENSG00000272823"
71.9272300679862,-0.298283123897754,0.36854886208074,-0.809344851083564,0.418316814485949,0.711275995123598,"ENSG00000167100"
47.9438585841676,-0.235309233404262,0.290789382508554,-0.80920847719514,0.418395239629207,0.711342582241211,"ENSG00000261247"
65.8305893318302,-0.203633569594546,0.251700232187647,-0.809032108650314,0.418496677513431,0.711448278737996,"ENSG00000178502"
8.79003866139474,2.05805946212982,2.54427366328079,0.808898622751139,0.418573461185459,0.711507595579504,"ENSG00000259134"
6.10344613538941,-0.55223943592869,0.68275915404656,-0.808834905626224,0.418610115432021,0.711507595579504,"ENSG00000265205"
56.5798459513362,-0.265968893520634,0.328871950506836,-0.808730854397099,0.418669976547635,0.711542585845545,"ENSG00000167600"
1160.070065919,0.0936409482344795,0.115799198240206,0.808649365950158,0.418716860715907,0.711555516892421,"ENSG00000198160"
183.232304900063,-0.133400830840992,0.16501654347622,-0.808408829992342,0.418855270479448,0.711723966917666,"ENSG00000001460"
101.170829087287,0.210509529839443,0.260513263538212,0.808056860446822,0.419057850127507,0.7120014133696,"ENSG00000173638"
447.320020492355,-0.0850841361995922,0.105337519146276,-0.807728688592342,0.419246784684537,0.71212894417814,"ENSG00000065029"
7.54331634663017,0.488654411727515,0.605015712257846,0.807672266731579,0.419279272831113,0.71212894417814,"ENSG00000118298"
1619.73098079579,-0.0858793930971744,0.106331990308282,-0.807653396199857,0.419290138960547,0.71212894417814,"ENSG00000124299"
1626.52391592369,-0.0928969434168825,0.115000425180786,-0.807796521368024,0.419207728004335,0.71212894417814,"ENSG00000228474"
2272.40234302949,0.269594784288003,0.333918862022105,0.807366144743739,0.419455566061034,0.712343128077217,"ENSG00000101846"
319.702814024306,-0.185537344277664,0.229864611006924,-0.807159238061555,0.419574746662402,0.712411966755645,"ENSG00000130159"
61.2611914743265,-0.313767703420267,0.388709445919295,-0.807203701155777,0.419549133735359,0.712411966755645,"ENSG00000163053"
1142.5180951737,-0.12788526471194,0.158494893347,-0.806873092320744,0.419739602662307,0.712558319099795,"ENSG00000101577"
6.08270068143708,-0.63780848956736,0.790449241866841,-0.806893669808599,0.419727746166252,0.712558319099795,"ENSG00000238207"
159.367219813649,0.136595847671146,0.169420828362486,0.806251799093384,0.42009767689134,0.713099373394585,"ENSG00000196417"
10.7007304731075,-0.509560088393512,0.632343048514516,-0.805828560289479,0.420341707784134,0.713446760345246,"ENSG00000249693"
5.94528871718818,0.572006393823413,0.709921207484678,0.805732224636716,0.420397264594258,0.713474214768541,"ENSG00000213412"
461.162115414514,-0.0902812074988925,0.112080896336133,-0.80550040595801,0.420530972194987,0.713567446216781,"ENSG00000082212"
317.730910958934,-0.0827555908168088,0.102729759538344,-0.805565896276825,0.420493196377612,0.713567446216781,"ENSG00000086827"
203.16212505859,0.176091595755365,0.218912257222812,0.804393495317791,0.421169756623369,0.713582014471671,"ENSG00000077463"
6.9517486313887,0.648928145794591,0.805726502557914,0.805395061146009,0.420591740874407,0.713582014471671,"ENSG00000120664"
1051.50318641477,0.0953231479509219,0.118455288974491,0.804718377509085,0.4209822121241,0.713582014471671,"ENSG00000135940"
355.025947884317,-0.195442979668641,0.242965138596299,-0.804407499766383,0.421161671274819,0.713582014471671,"ENSG00000141295"
1243.57783283215,-0.11042450304789,0.13725093012824,-0.804544660970344,0.421082487242174,0.713582014471671,"ENSG00000143486"
27791.9936060696,0.175819601922761,0.218534174037605,0.804540537868031,0.421084867407901,0.713582014471671,"ENSG00000164733"
16.5407528805645,-0.634152078987856,0.787667631651219,-0.805101102934061,0.420761339400067,0.713582014471671,"ENSG00000182168"
33.9445113321171,-0.262265419049686,0.325982910752263,-0.804537325114566,0.421086722057065,0.713582014471671,"ENSG00000198156"
4.29753866130875,0.58068557055319,0.721698037610155,0.804610155898558,0.421044679687112,0.713582014471671,"ENSG00000225705"
9.85699282416148,0.473156061112965,0.5881342007275,0.804503564879731,0.421106211359069,0.713582014471671,"ENSG00000225953"
4.98225299161871,-0.610682921531138,0.759107085081693,-0.804475328359526,0.421122512305922,0.713582014471671,"ENSG00000237161"
14.0877264766692,0.352803795489383,0.438251404573423,0.805026046254863,0.420804649615026,0.713582014471671,"ENSG00000250318"
4.71354651468771,-0.676940512613496,0.841337602804281,-0.804600329709704,0.421050351818779,0.713582014471671,"ENSG00000255229"
15.2197388941687,-0.328572061418707,0.408456884089805,-0.804422875993113,0.421152794046802,0.713582014471671,"ENSG00000258559"
122.866843271621,0.155252987656111,0.192936710580589,0.804683500557882,0.421002343166742,0.713582014471671,"ENSG00000261716"
66.845820324301,-0.410925480683459,0.510432314336981,-0.805053812506413,0.420788627253953,0.713582014471671,"ENSG00000270607"
251.420814200916,-0.114127859813935,0.141911037885981,-0.804221162173671,0.421269259145836,0.713631100131432,"ENSG00000169371"
8.44334577512857,-0.441178144701284,0.548587879170587,-0.804206876331836,0.421277508191515,0.713631100131432,"ENSG00000267759"
543.934717080472,-0.0988001203932387,0.12291273530258,-0.803823299107436,0.42149903186958,0.713749441021714,"ENSG00000130559"
624.085080048707,-0.0968166373216904,0.120436573114648,-0.803880705153636,0.421465874358853,0.713749441021714,"ENSG00000132635"
78.0773608266361,-0.191656857841078,0.238434619996919,-0.803813044613885,0.42150495498655,0.713749441021714,"ENSG00000137496"
5.47766983032743,-0.641633204660814,0.798178699321791,-0.803871620736067,0.421471121381471,0.713749441021714,"ENSG00000197977"
7.82446009626003,-0.45997018241683,0.572396196317228,-0.803587070243055,0.421635492852456,0.713837045510509,"ENSG00000141665"
97.4472162180543,-0.131697005755636,0.163873880812803,-0.803648544248956,0.421599979019745,0.713837045510509,"ENSG00000204271"
629.959237120482,-0.0861094626256158,0.107177763754774,-0.803426565445395,0.421728225526187,0.713860624297667,"ENSG00000014919"
1724.54162878414,0.0980720044268409,0.122060428501437,0.803470917076832,0.421702599891614,0.713860624297667,"ENSG00000137414"
42.6014000312075,0.255973855365964,0.318646215169728,0.803316792040409,0.421791654699758,0.713885604296685,"ENSG00000178809"
702.66918424531,0.110500731557587,0.137564541141732,0.803264639568269,0.421821791355965,0.713885604296685,"ENSG00000197892"
186.197999104874,-0.20689439366582,0.257633318092689,-0.803057598285426,0.421941444006037,0.714021403050381,"ENSG00000171729"
569.618024625264,0.0878789088372157,0.109456760823479,0.802864146317452,0.422053261141706,0.71407722563544,"ENSG00000137936"
89.4457384922032,0.169328977034856,0.210896191889332,0.802902013155892,0.422031372370361,0.71407722563544,"ENSG00000236088"
22.5420936812985,-0.306589645500288,0.381990375629242,-0.802610916558439,0.422199656674773,0.714251202903697,"ENSG00000167513"
1085.63317633282,0.346535393816808,0.431792958997103,0.802549894796067,0.422234938626627,0.714251202903697,"ENSG00000182022"
15.5987244679877,0.329206132491257,0.410329943920199,0.802296145745779,0.422381671402651,0.714432708505446,"ENSG00000181031"
48.9461222453231,-0.247880587582711,0.309000500358041,-0.802201249821572,0.422436553539372,0.714458834995594,"ENSG00000158352"
341.043794385507,0.124592854899118,0.155363465179089,0.801944361600701,0.422585143312076,0.714492420305062,"ENSG00000137038"
681.718194724646,-0.136097624136548,0.169720175487153,-0.80189419876513,0.422614162167525,0.714492420305062,"ENSG00000153814"
622.973258647703,-0.0941026036796623,0.117333079465484,-0.80201256208693,0.422545691672198,0.714492420305062,"ENSG00000175309"
21.5841331479896,0.379508285462591,0.473195512692124,0.802011589889085,0.422546254040114,0.714492420305062,"ENSG00000242992"
173.773532647449,-0.197245544176691,0.246003928533935,-0.801798350750656,0.42266961283091,0.714519490123878,"ENSG00000102057"
23.9870923189835,-0.260794675722516,0.325356374418539,-0.801566209325374,0.422803930570645,0.71467986659343,"ENSG00000257122"
38.0143968519807,-0.198728250260416,0.247972891733241,-0.801411190035238,0.422893639125898,0.714764815751833,"ENSG00000230844"
18.7376063554471,0.316141329126312,0.394527877041511,0.801315566081148,0.422948981582799,0.714791669714138,"ENSG00000273271"
123.735173103876,-0.18915589411711,0.236160360050506,-0.800963777649458,0.42315261597832,0.714934156901493,"ENSG00000108474"
1896.61723953399,0.0822143440494461,0.10263210904086,0.801058701977122,0.423097662929252,0.714934156901493,"ENSG00000120686"
14668.6524006026,-0.165911339229009,0.207156838525557,-0.800897235205392,0.423191140840736,0.714934156901493,"ENSG00000120885"
30.6537108317128,0.494544227770605,0.617411766581742,0.800995793307626,0.423134081189557,0.714934156901493,"ENSG00000235065"
10619.781230948,0.115705086182324,0.144572068196191,0.800328082913685,0.423520736416169,0.715424259361466,"ENSG00000134250"
332.384145956348,0.0975253889538788,0.12188658009374,0.800132294128478,0.423634152239958,0.71554912699341,"ENSG00000114956"
1016.62885053683,-0.126051329856049,0.157551738853475,-0.800063082599665,0.423674249096546,0.715550141780751,"ENSG00000227232"
3233.74019207399,0.133628306938715,0.167050211393842,0.799928990354099,0.423751940124531,0.715614643851242,"ENSG00000115904"
213.714434017909,-0.1244491618425,0.1555900793784,-0.799852807709136,0.423796082914338,0.715622484309728,"ENSG00000196368"
274.164164661843,0.0914213534609177,0.114309601629157,0.799769679519197,0.423844253255737,0.715637123600577,"ENSG00000175104"
6.75490668099501,-0.520825158086249,0.651423049325467,-0.799519081533194,0.423989486798212,0.715815630633045,"ENSG00000127399"
5169.63649769782,0.0684355608964822,0.0856209125472005,0.799285581764333,0.424124837295458,0.715910712501799,"ENSG00000005893"
5.74486311620349,-0.545792621091934,0.682845322763683,-0.799291732544854,0.424121271609477,0.715910712501799,"ENSG00000272949"
10.1663059910562,0.433852557585377,0.542927228083941,0.799098912604728,0.424233060128763,0.716026676947345,"ENSG00000128266"
225.880120991094,-0.147368334570358,0.184457674163797,-0.798927641468011,0.424332370045657,0.716060874452047,"ENSG00000116353"
2014.85584650777,-0.0643113421501163,0.0804923755778455,-0.79897433376059,0.424305294622633,0.716060874452047,"ENSG00000185591"
1882.36950530254,-0.097308268817163,0.121822613034472,-0.798770165844563,0.424423692759218,0.716148276214841,"ENSG00000012983"
18.0652581969887,-0.293436557863042,0.367398277053987,-0.798687898636835,0.424471405439379,0.716162083474132,"ENSG00000008277"
880.281584887674,0.110234833577894,0.138073270448555,0.798379246176882,0.424650443181174,0.71617147711757,"ENSG00000100567"
11.2516560355897,2.1937582843698,2.74786677176841,0.798349580448542,0.424667653484426,0.71617147711757,"ENSG00000115468"
282.372101324422,0.156511718274733,0.196044300634545,0.798348729180827,0.424668147345686,0.71617147711757,"ENSG00000152749"
19297.9746666445,0.131025230977524,0.164122592866238,0.798337563947159,0.424674624864716,0.71617147711757,"ENSG00000162733"
102.522069244231,-0.450709565651881,0.564473637433776,-0.79845990275278,0.424603653060858,0.71617147711757,"ENSG00000189056"
3134.4715748971,0.0997032151742954,0.124921160767878,0.798129112485266,0.424795568744314,0.716308760139682,"ENSG00000157106"
190.839319577524,0.107291634107929,0.13444128491178,0.798055702742901,0.424838165988398,0.716313918400354,"ENSG00000011132"
6.4650639354339,0.513497801276628,0.643577911555267,0.797879778123074,0.4249402593798,0.716419382019713,"ENSG00000265511"
93.6826285187343,0.167540826354145,0.210044389483333,0.797644853862848,0.425076614062972,0.716550060281941,"ENSG00000160193"
5.31368612915882,-0.667898943962678,0.837385754161214,-0.797600079346578,0.425102604976364,0.716550060281941,"ENSG00000248309"
5.03294133901977,-0.586880160546518,0.735861298866678,-0.797541821332892,0.425136424240801,0.716550060281941,"ENSG00000261159"
193.474736668582,0.115733452558126,0.145162526149546,0.797268107878596,0.42529533822554,0.716684554239802,"ENSG00000091073"
1061.39368068481,-0.0736259942163161,0.092342474750436,-0.797314501428483,0.425268400375196,0.716684554239802,"ENSG00000100722"
24.4816968759086,0.273298801557566,0.342838659445331,0.79716447964103,0.425355512299459,0.716719290953245,"ENSG00000257727"
5.65226292906874,0.578830916132504,0.726201282456823,0.7970667776491,0.425412249717971,0.716748231018365,"ENSG00000015133"
89.5720277341875,-0.277325734318602,0.348007337683444,-0.796896226857331,0.425511302418864,0.716848453219506,"ENSG00000196963"
6.04802891248926,-0.536859082903,0.673860444409058,-0.796691788867054,0.425630053910586,0.716927044781799,"ENSG00000087085"
44.2302897293256,-0.335033149442203,0.420536841263777,-0.796679664105949,0.425637097404263,0.716927044781799,"ENSG00000157570"
4120.56750253597,-0.0827936699211203,0.10394657163447,-0.796502170482986,0.425740214457629,0.71703406761447,"ENSG00000189403"
42.8442983941946,0.216459642117899,0.271833747698436,0.796294220090848,0.425861044283253,0.717170899728545,"ENSG00000189011"
1107.11747941034,0.0764939725755473,0.0960875050217993,0.796086572944039,0.425981717873897,0.717307443323859,"ENSG00000174953"
8.1789382166167,0.415495191793807,0.521969664967397,0.796014059207367,0.426023863740248,0.717311741578259,"ENSG00000235411"
2256.35024245938,0.0880548095037419,0.110678692856573,0.795589532466298,0.426270652659542,0.71752721492455,"ENSG00000105401"
509.888517588415,0.104155121844176,0.130896777525645,0.795704247369801,0.426203957551285,0.71752721492455,"ENSG00000171262"
1402.35890009654,0.121793491035973,0.153077074480679,0.79563508415067,0.426244168235815,0.71752721492455,"ENSG00000258289"
5.42964576397428,-0.505694149266458,0.63589210742086,-0.795251495285141,0.426467222470746,0.717791403707034,"ENSG00000186871"
783.010632829885,0.089125318346676,0.112093342140554,0.795099125824278,0.426555843129116,0.71787386994614,"ENSG00000169919"
223.957421588521,0.117123823931259,0.147335360365651,0.794947143988964,0.426644249033905,0.717955959478661,"ENSG00000160799"
35.9423337657331,-0.223435374395336,0.281117513001943,-0.794811294427578,0.426723280040793,0.718022259171454,"ENSG00000271147"
9.64130064950205,0.755109676200759,0.950142954947304,0.794732700241553,0.426769006408753,0.718032511989912,"ENSG00000243710"
11.2770739109591,0.352611782761151,0.443938960470985,0.794279876645781,0.427032516366967,0.718409146533599,"ENSG00000112706"
5.98186109389439,0.548050450566404,0.690287702451295,0.793944971959098,0.427227467192185,0.718670382833873,"ENSG00000243918"
378.702550051689,0.107960318520036,0.135992214819753,0.793871315818549,0.427270350004099,0.718671120656235,"ENSG00000104549"
7.30362263386911,-0.529745145592145,0.667346735563193,-0.793807952241017,0.427307242463375,0.718671120656235,"ENSG00000233885"
28.7526027807965,-0.279966314242992,0.352888350630144,-0.793356634592961,0.427570068834153,0.718880943804,"ENSG00000106633"
470.035586113087,-0.161846819733625,0.204042076684847,-0.793203158697532,0.427659467492203,0.718880943804,"ENSG00000123080"
97.0865859170993,-0.201983712338719,0.254559370193574,-0.793464063747191,0.427507498563476,0.718880943804,"ENSG00000162241"
4187.38662271339,0.433716719430457,0.546944921963737,0.792980612880089,0.427789118239826,0.718880943804,"ENSG00000167779"
5.25038782602433,-0.590101080791303,0.744119896959658,-0.79301881753512,0.427766859344006,0.718880943804,"ENSG00000170122"
11.9738840512294,-0.341410042723395,0.430298266304305,-0.793426489155201,0.427529382634485,0.718880943804,"ENSG00000174483"
1854.00084824691,0.0701845495608966,0.0884896194358871,0.793138788575614,0.42769696588715,0.718880943804,"ENSG00000187240"
161.614180314199,0.169078897170291,0.213182687758719,0.793117391228572,0.427709431196177,0.718880943804,"ENSG00000255495"
22.5260240482029,-0.339372611098613,0.427902375636552,-0.793107564765815,0.427715155803595,0.718880943804,"ENSG00000269896"
248.471800388762,-0.0987439606721362,0.124622151527448,-0.792346781546203,0.428158501096034,0.719434943828311,"ENSG00000261221"
50.2139952068063,-0.280051001565739,0.353491122078082,-0.792243380595791,0.42821877848472,0.719440245189338,"ENSG00000206082"
5.06760030319994,0.585182599334282,0.738675599217989,0.792205130308616,0.428241077668589,0.719440245189338,"ENSG00000254352"
987.596408951355,-0.126590456850048,0.159814196155865,-0.792110212327985,0.428296415949846,0.719466496779172,"ENSG00000204351"
194.293768879784,-0.101268961777334,0.128006283750253,-0.791124926139683,0.428871094930148,0.71973841975998,"ENSG00000041988"
63.754839489894,-0.29228358772432,0.369562790595403,-0.790890195556271,0.429008070223454,0.71973841975998,"ENSG00000050438"
149.069290565068,-0.124083898789645,0.156812797747281,-0.791286811868618,0.428776642531199,0.71973841975998,"ENSG00000136932"
4.51359912721786,-0.569661052751574,0.719677741851809,-0.791550189235773,0.428623000582855,0.71973841975998,"ENSG00000147082"
213.05661561269,-0.114449929970922,0.144606998584304,-0.791454985522016,0.428678534248519,0.71973841975998,"ENSG00000151413"
442.513201711412,0.114694235739267,0.145021176477586,0.790879225538445,0.429014472318156,0.71973841975998,"ENSG00000157349"
1776.78942622438,0.140308416485642,0.177387494992052,0.790971294182423,0.428960742845343,0.71973841975998,"ENSG00000166444"
1320.70194160895,0.0996501363139319,0.125962198831409,0.791111438498354,0.428878964854634,0.71973841975998,"ENSG00000169564"
1568.63332278281,0.197004197884425,0.24904932548978,0.791024820071274,0.428929507974537,0.71973841975998,"ENSG00000169710"
339.293322021954,0.110979109905352,0.140201095563737,0.791570917895573,0.428610909818721,0.71973841975998,"ENSG00000174405"
46.4820076507967,-0.4366052164326,0.551733534174255,-0.791333477828278,0.428749417474312,0.71973841975998,"ENSG00000187624"
24.1721326642496,0.274288259446794,0.346560808819679,0.791457811923305,0.42867688550861,0.71973841975998,"ENSG00000235912"
38.8913142028298,-0.206313775464904,0.2606159608509,-0.791639064588746,0.428571162115835,0.71973841975998,"ENSG00000259366"
17.8130656677178,0.346461774276084,0.437922603651603,0.791148416151904,0.428857388907438,0.71973841975998,"ENSG00000269867"
786.61389518221,0.0767744376686254,0.0971092501867956,0.790598604365136,0.429178261520977,0.719946533701439,"ENSG00000064313"
2325.64537045371,0.0881708219053325,0.111534215518322,0.790527117580776,0.42921999177689,0.719949874180346,"ENSG00000146223"
1162.3395400278,0.112977296630277,0.142945166616117,0.790354086848426,0.429321007855309,0.720017962297045,"ENSG00000106692"
1119.88229064315,0.118850396811392,0.15040131804169,0.79022177703554,0.429398260208648,0.720017962297045,"ENSG00000133612"
5.05859396220104,-0.549259130936194,0.695101675153324,-0.790185307516401,0.429419555258573,0.720017962297045,"ENSG00000213194"
12.0033894168268,-0.597749730900312,0.756455081268857,-0.7901985797989,0.429411805320665,0.720017962297045,"ENSG00000244604"
601.272953665079,0.0848980497867159,0.107465846580405,0.790000288353901,0.429527599926436,0.720132475279218,"ENSG00000130520"
4.86275093118932,-0.539400421755302,0.682945638266781,-0.789814578982045,0.429636063534236,0.72018916474294,"ENSG00000174448"
80.3274770844577,0.197438704611686,0.249983713971763,0.789806269675583,0.429640916958751,0.72018916474294,"ENSG00000269983"
28.1270867862494,-0.255426481835254,0.323641308283406,-0.789227071136366,0.429979302423745,0.720686478051705,"ENSG00000135423"
224.259991714531,-0.111790289096057,0.141656906207134,-0.789162294230783,0.430017156689238,0.720686478051705,"ENSG00000144451"
81.2772443578797,0.202048851049653,0.256056205412468,0.78908007999331,0.430065203752521,0.720700332659738,"ENSG00000134222"
47.2677467271401,0.193367390048638,0.245150929068579,0.788768742518389,0.430247181649532,0.720871931003845,"ENSG00000178852"
11.8637400424669,-0.44501068701602,0.564162947327551,-0.788798146216519,0.430229993168717,0.720871931003845,"ENSG00000259668"
59.0540171368885,0.466467989886946,0.591580976651283,0.788510801221914,0.430397983138212,0.720963614187733,"ENSG00000134343"
623.535534701457,-0.103492489120642,0.131241830705643,-0.788563284771313,0.430367296936776,0.720963614187733,"ENSG00000147123"
73.2029535805642,0.332588125291964,0.421814052917383,0.788470945886444,0.430421286695067,0.720963614187733,"ENSG00000219023"
6.88578830242045,-0.556958034306327,0.706573197473536,-0.788252422109724,0.430549071341946,0.721110985069985,"ENSG00000158164"
587.849564435414,0.0951936770902011,0.120780648124876,0.78815338854433,0.43060698976806,0.721141323130703,"ENSG00000157764"
343.209708179029,-0.162509656951052,0.206242227691437,-0.787955302704476,0.430722851126712,0.721156880978415,"ENSG00000026652"
10.2693884891698,0.408412525388115,0.518337540361382,0.78792773740326,0.430738975637239,0.721156880978415,"ENSG00000130876"
384.513910149402,0.219286114680083,0.278329449814516,0.787865297136971,0.430775501791047,0.721156880978415,"ENSG00000185761"
43.5804877751715,-0.198124421918084,0.251432970723791,-0.787981072441497,0.430707777260427,0.721156880978415,"ENSG00000273329"
146.949822254192,0.155823012026275,0.197809015686126,0.787744741996632,0.430846028925183,0.721208306942396,"ENSG00000170634"
2981.02303145025,-0.0972904676706372,0.123552574253716,-0.787441850226854,0.431023256137031,0.721371670340378,"ENSG00000074657"
38.2845328108426,-0.305655487568853,0.388135094494414,-0.787497682906002,0.43099058429273,0.721371670340378,"ENSG00000111981"
30.726087779445,-0.251354901676524,0.319238283982135,-0.787358265873243,0.431072170230568,0.721386893410974,"ENSG00000223797"
1629.39681139129,-0.0925035804907828,0.11750487532764,-0.787231850873029,0.431146155206148,0.721444065195324,"ENSG00000147548"
1258.0025736374,0.0947015516135748,0.120369017150395,0.786760196731105,0.431422258000565,0.721839402308482,"ENSG00000012232"
6.24236347016632,-0.975041032973649,1.24019791014228,-0.78619793260399,0.431751537093949,0.722241771471675,"ENSG00000136167"
332.300953312733,-0.209467603495078,0.266433176984766,-0.786191891961919,0.431755075469496,0.722241771471675,"ENSG00000158966"
54.5237058248967,0.479129338588037,0.609466606368133,0.786145350018785,0.431782338511327,0.722241771471675,"ENSG00000160190"
309.560196723909,-0.140558014749892,0.178820989295076,-0.786026379252126,0.431852032980202,0.722291661881676,"ENSG00000185885"
102.479502386533,-0.194251680207869,0.24721348503131,-0.785764903493297,0.432005231446392,0.722365328046944,"ENSG00000008086"
73.2660802385651,-0.223743634508942,0.284718705175356,-0.785841008834105,0.431960638131916,0.722365328046944,"ENSG00000139116"
43.5089665273534,0.309514281443661,0.393910842169633,0.785747048085497,0.432015694065719,0.722365328046944,"ENSG00000236801"
5.48998121227563,-0.630014790952248,0.801920245406891,-0.785632729140766,0.432082684286441,0.722410667332729,"ENSG00000204740"
1403.40174963439,0.0862075039484697,0.109746078749632,0.785517851121935,0.432150008182307,0.722456556079991,"ENSG00000115762"
9.40081513614246,0.395100106333966,0.503026181402541,0.785446406054542,0.432191881399985,0.722459892537694,"ENSG00000268816"
6.67036910407014,-0.449326297994449,0.572208086449888,-0.785249821934839,0.432307109454392,0.722585838360109,"ENSG00000065328"
555.331796159742,-0.101116113466028,0.128791911235121,-0.785112298562226,0.432387729545169,0.722653920310869,"ENSG00000120509"
6219.6556909415,0.518832390976008,0.661041262225402,0.784871415181184,0.43252896317369,0.722756615552272,"ENSG00000182752"
9747.79688771719,-0.105677718243234,0.134638425372586,-0.784900134941354,0.432512122934693,0.722756615552272,"ENSG00000227063"
1842.47210202644,0.101334549346211,0.129124617796832,0.784781020654428,0.432581969765091,0.722778524968566,"ENSG00000166086"
465.260611687483,-0.110990976506824,0.141443308271011,-0.784702916409174,0.432627772466893,0.722788394852702,"ENSG00000104522"
26353.8993769847,-0.136165290933733,0.173543137601611,-0.784619275734875,0.432676825011665,0.722803691907454,"ENSG00000111640"
392.715630665767,-0.0996608028648832,0.127063625964337,-0.784337784385713,0.432841934212777,0.723012845485237,"ENSG00000196652"
18.0599882920679,-0.704527628978083,0.898366417619993,-0.784231929377502,0.432904033070182,0.723049909388079,"ENSG00000130037"
2568.71091110373,0.10246750371029,0.13076079682047,0.78362556822726,0.4332598485445,0.723510800634224,"ENSG00000084112"
14.7963583388318,-0.390226320422152,0.497948749127649,-0.783667638699335,0.433235155940477,0.723510800634224,"ENSG00000213693"
343.100025232336,-0.101570748696551,0.129678082452992,-0.783253012191713,0.433478549991035,0.723641686906467,"ENSG00000090263"
844.850992364222,-0.0942801066034401,0.120375481033983,-0.783216862716619,0.433499774202748,0.723641686906467,"ENSG00000120093"
113.045844102126,0.163533746849868,0.208785678315533,0.783261324096775,0.43347366995998,0.723641686906467,"ENSG00000134057"
132.650497346053,0.179284248606646,0.228892928775755,0.783266873142638,0.433470412058339,0.723641686906467,"ENSG00000160062"
174.147839960989,-0.13509961655764,0.172507560193174,-0.783151859584331,0.43353794059076,0.723641686906467,"ENSG00000239374"
93.380199142006,-0.142594177987957,0.182101062511031,-0.783049675942001,0.433597941328057,0.723675163799208,"ENSG00000269343"
837.763688346907,-0.35061294534888,0.447833139472168,-0.782909781447004,0.433680093111235,0.723734270639684,"ENSG00000017427"
542.678462785241,-0.0921598769754894,0.117764630881374,-0.782576876314615,0.433875624837273,0.723734270639684,"ENSG00000136770"
4.38774023882483,-0.649447355032993,0.829762890168588,-0.782690287463977,0.433809007111775,0.723734270639684,"ENSG00000201207"
129.535886428253,-0.23913969112773,0.305604646763247,-0.78251326889343,0.43391299043375,0.723734270639684,"ENSG00000204514"
295.602251049002,-0.200017112201786,0.255498265039193,-0.782851156234284,0.433714522915361,0.723734270639684,"ENSG00000205918"
6.4666939362803,0.525112603553898,0.670899260251308,0.782699631174433,0.433803518878554,0.723734270639684,"ENSG00000213772"
13.9103561521167,-0.436215182129778,0.557366781362539,-0.782635773634386,0.433841027805127,0.723734270639684,"ENSG00000258655"
496.277409947775,-0.0816343823934698,0.104349680990219,-0.782315591373219,0.434029126152175,0.723737099650492,"ENSG00000126216"
2367.24605277424,-0.196196904425435,0.250792919613357,-0.78230639336991,0.434034530424606,0.723737099650492,"ENSG00000154330"
188.849854618674,0.113756667290857,0.14541167672147,0.78230765132262,0.434033791314168,0.723737099650492,"ENSG00000198089"
8089.03637868504,-0.217758352943679,0.278382731429508,-0.782226511772049,0.434081466367619,0.72374875079902,"ENSG00000127241"
1622.55923127809,0.116787542595605,0.149348137748183,0.78198191391259,0.43422520270323,0.723834893599741,"ENSG00000099991"
585.126569835014,-0.114565691582014,0.146528934632165,-0.781863949735322,0.434294533410013,0.723834893599741,"ENSG00000129255"
